GradeID,Score,Comment,ExamID,ExamDate,ExamDuration,ExamType,CourseID,StudentID
1,85,,e1,22/11/2023,3,First Term,1,1
2,78,,e1,22/11/2023,3,First Term,2,1
3,92,,e1,22/11/2023,3,First Term,3,1
4,88,,e1,22/11/2023,3,First Term,4,1
5,95,,e1,22/11/2023,3,First Term,5,1
6,80,,e1,22/11/2023,3,First Term,6,1
7,75,,e1,22/11/2023,3,First Term,7,1
8,89,,e1,22/11/2023,3,First Term,8,1
9,91,,e1,22/11/2023,3,First Term,9,1
10,93,,e1,22/11/2023,3,First Term,10,1
11,76,,e1,22/11/2023,3,First Term,1,2
12,82,,e1,22/11/2023,3,First Term,2,2
13,88,,e1,22/11/2023,3,First Term,3,2
14,79,,e1,22/11/2023,3,First Term,4,2
15,94,,e1,22/11/2023,3,First Term,5,2
16,85,,e1,22/11/2023,3,First Term,6,2
17,71,,e1,22/11/2023,3,First Term,7,2
18,90,,e1,22/11/2023,3,First Term,8,2
19,87,,e1,22/11/2023,3,First Term,9,2
20,96,,e1,22/11/2023,3,First Term,10,2
21,90,,e1,22/11/2023,3,First Term,1,3
22,85,,e1,22/11/2023,3,First Term,2,3
23,94,,e1,22/11/2023,3,First Term,3,3
24,78,,e1,22/11/2023,3,First Term,4,3
25,92,,e1,22/11/2023,3,First Term,5,3
26,88,,e1,22/11/2023,3,First Term,6,3
27,75,,e1,22/11/2023,3,First Term,7,3
28,91,,e1,22/11/2023,3,First Term,8,3
29,89,,e1,22/11/2023,3,First Term,9,3
30,97,,e1,22/11/2023,3,First Term,10,3
31,82,,e1,22/11/2023,3,First Term,1,4
32,76,,e1,22/11/2023,3,First Term,2,4
33,91,,e1,22/11/2023,3,First Term,3,4
34,84,,e1,22/11/2023,3,First Term,4,4
35,89,,e1,22/11/2023,3,First Term,5,4
36,83,,e1,22/11/2023,3,First Term,6,4
37,79,,e1,22/11/2023,3,First Term,7,4
38,95,,e1,22/11/2023,3,First Term,8,4
39,88,,e1,22/11/2023,3,First Term,9,4
40,92,,e1,22/11/2023,3,First Term,10,4
41,88,,e1,22/11/2023,3,First Term,1,5
42,93,,e1,22/11/2023,3,First Term,2,5
43,85,,e1,22/11/2023,3,First Term,3,5
44,90,,e1,22/11/2023,3,First Term,4,5
45,96,,e1,22/11/2023,3,First Term,5,5
46,81,,e1,22/11/2023,3,First Term,6,5
47,77,,e1,22/11/2023,3,First Term,7,5
48,94,,e1,22/11/2023,3,First Term,8,5
49,86,,e1,22/11/2023,3,First Term,9,5
50,89,,e1,22/11/2023,3,First Term,10,5
51,76,,e1,22/11/2023,3,First Term,1,2
52,82,,e1,22/11/2023,3,First Term,2,2
53,88,,e1,22/11/2023,3,First Term,3,2
54,79,,e1,22/11/2023,3,First Term,4,2
55,94,,e1,22/11/2023,3,First Term,5,2
56,85,,e1,22/11/2023,3,First Term,6,2
57,71,,e1,22/11/2023,3,First Term,7,2
58,90,,e1,22/11/2023,3,First Term,8,2
59,87,,e1,22/11/2023,3,First Term,9,2
60,96,,e1,22/11/2023,3,First Term,10,2
61,90,,e1,22/11/2023,3,First Term,1,3
62,85,,e1,22/11/2023,3,First Term,2,3
63,94,,e1,22/11/2023,3,First Term,3,3
64,78,,e1,22/11/2023,3,First Term,4,3
65,92,,e1,22/11/2023,3,First Term,5,3
66,88,,e1,22/11/2023,3,First Term,6,3
67,75,,e1,22/11/2023,3,First Term,7,3
68,91,,e1,22/11/2023,3,First Term,8,3
69,89,,e1,22/11/2023,3,First Term,9,3
70,97,,e1,22/11/2023,3,First Term,10,3
71,82,,e1,22/11/2023,3,First Term,1,4
72,76,,e1,22/11/2023,3,First Term,2,4
73,91,,e1,22/11/2023,3,First Term,3,4
74,84,,e1,22/11/2023,3,First Term,4,4
75,89,,e1,22/11/2023,3,First Term,5,4
76,83,,e1,22/11/2023,3,First Term,6,4
77,79,,e1,22/11/2023,3,First Term,7,4
78,95,,e1,22/11/2023,3,First Term,8,4
79,88,,e1,22/11/2023,3,First Term,9,4
80,92,,e1,22/11/2023,3,First Term,10,4
81,88,,e1,22/11/2023,3,First Term,1,5
82,93,,e1,22/11/2023,3,First Term,2,5
83,85,,e1,22/11/2023,3,First Term,3,5
84,90,,e1,22/11/2023,3,First Term,4,5
85,96,,e1,22/11/2023,3,First Term,5,5
86,81,,e1,22/11/2023,3,First Term,6,5
87,77,,e1,22/11/2023,3,First Term,7,5
88,94,,e1,22/11/2023,3,First Term,8,5
89,86,,e1,22/11/2023,3,First Term,9,5
90,89,,e1,22/11/2023,3,First Term,10,5
91,78,,e1,22/11/2023,3,First Term,1,6
92,85,,e1,22/11/2023,3,First Term,2,6
93,90,,e1,22/11/2023,3,First Term,3,6
94,82,,e1,22/11/2023,3,First Term,4,6
95,91,,e1,22/11/2023,3,First Term,5,6
96,88,,e1,22/11/2023,3,First Term,6,6
97,73,,e1,22/11/2023,3,First Term,7,6
98,87,,e1,22/11/2023,3,First Term,8,6
99,89,,e1,22/11/2023,3,First Term,9,6
100,95,,e1,22/11/2023,3,First Term,10,6
101,85,,e1,22/11/2023,3,First Term,1,7
102,79,,e1,22/11/2023,3,First Term,2,7
103,93,,e1,22/11/2023,3,First Term,3,7
104,88,,e1,22/11/2023,3,First Term,4,7
105,91,,e1,22/11/2023,3,First Term,5,7
106,82,,e1,22/11/2023,3,First Term,6,7
107,75,,e1,22/11/2023,3,First Term,7,7
108,86,,e1,22/11/2023,3,First Term,8,7
109,90,,e1,22/11/2023,3,First Term,9,7
110,94,,e1,22/11/2023,3,First Term,10,7
111,76,,e1,22/11/2023,3,First Term,1,8
112,82,,e1,22/11/2023,3,First Term,2,8
113,88,,e1,22/11/2023,3,First Term,3,8
114,79,,e1,22/11/2023,3,First Term,4,8
115,94,,e1,22/11/2023,3,First Term,5,8
116,85,,e1,22/11/2023,3,First Term,6,8
117,71,,e1,22/11/2023,3,First Term,7,8
118,90,,e1,22/11/2023,3,First Term,8,8
119,87,,e1,22/11/2023,3,First Term,9,8
120,96,,e1,22/11/2023,3,First Term,10,8
121,90,,e1,22/11/2023,3,First Term,1,9
122,85,,e1,22/11/2023,3,First Term,2,9
123,94,,e1,22/11/2023,3,First Term,3,9
124,78,,e1,22/11/2023,3,First Term,4,9
125,92,,e1,22/11/2023,3,First Term,5,9
126,88,,e1,22/11/2023,3,First Term,6,9
127,75,,e1,22/11/2023,3,First Term,7,9
128,91,,e1,22/11/2023,3,First Term,8,9
129,89,,e1,22/11/2023,3,First Term,9,9
130,97,,e1,22/11/2023,3,First Term,10,9
131,82,,e1,22/11/2023,3,First Term,1,10
132,76,,e1,22/11/2023,3,First Term,2,10
133,91,,e1,22/11/2023,3,First Term,3,10
134,84,,e1,22/11/2023,3,First Term,4,10
135,89,,e1,22/11/2023,3,First Term,5,10
136,83,,e1,22/11/2023,3,First Term,6,10
137,79,,e1,22/11/2023,3,First Term,7,10
138,95,,e1,22/11/2023,3,First Term,8,10
139,88,,e1,22/11/2023,3,First Term,9,10
140,92,,e1,22/11/2023,3,First Term,10,10
141,88,,e1,22/11/2023,3,First Term,1,11
142,93,,e1,22/11/2023,3,First Term,2,11
143,85,,e1,22/11/2023,3,First Term,3,11
144,90,,e1,22/11/2023,3,First Term,4,11
145,96,,e1,22/11/2023,3,First Term,5,11
146,81,,e1,22/11/2023,3,First Term,6,11
147,77,,e1,22/11/2023,3,First Term,7,11
148,94,,e1,22/11/2023,3,First Term,8,11
149,86,,e1,22/11/2023,3,First Term,9,11
150,89,,e1,22/11/2023,3,First Term,10,11
151,78,,e1,22/11/2023,3,First Term,1,12
152,85,,e1,22/11/2023,3,First Term,2,12
153,90,,e1,22/11/2023,3,First Term,3,12
154,82,,e1,22/11/2023,3,First Term,4,12
155,91,,e1,22/11/2023,3,First Term,5,12
156,88,,e1,22/11/2023,3,First Term,6,12
157,73,,e1,22/11/2023,3,First Term,7,12
158,87,,e1,22/11/2023,3,First Term,8,12
159,89,,e1,22/11/2023,3,First Term,9,12
160,95,,e1,22/11/2023,3,First Term,10,12
161,85,,e1,22/11/2023,3,First Term,1,13
162,79,,e1,22/11/2023,3,First Term,2,13
163,93,,e1,22/11/2023,3,First Term,3,13
164,88,,e1,22/11/2023,3,First Term,4,13
165,91,,e1,22/11/2023,3,First Term,5,13
166,82,,e1,22/11/2023,3,First Term,6,13
167,75,,e1,22/11/2023,3,First Term,7,13
168,86,,e1,22/11/2023,3,First Term,8,13
169,90,,e1,22/11/2023,3,First Term,9,13
170,94,,e1,22/11/2023,3,First Term,10,13
171,76,,e1,22/11/2023,3,First Term,1,14
172,82,,e1,22/11/2023,3,First Term,2,14
173,88,,e1,22/11/2023,3,First Term,3,14
174,79,,e1,22/11/2023,3,First Term,4,14
175,94,,e1,22/11/2023,3,First Term,5,14
176,85,,e1,22/11/2023,3,First Term,6,14
177,71,,e1,22/11/2023,3,First Term,7,14
178,90,,e1,22/11/2023,3,First Term,8,14
179,87,,e1,22/11/2023,3,First Term,9,14
180,96,,e1,22/11/2023,3,First Term,10,14
181,90,,e1,22/11/2023,3,First Term,1,15
182,85,,e1,22/11/2023,3,First Term,2,15
183,94,,e1,22/11/2023,3,First Term,3,15
184,78,,e1,22/11/2023,3,First Term,4,15
185,92,,e1,22/11/2023,3,First Term,5,15
186,88,,e1,22/11/2023,3,First Term,6,15
187,75,,e1,22/11/2023,3,First Term,7,15
188,91,,e1,22/11/2023,3,First Term,8,15
189,89,,e1,22/11/2023,3,First Term,9,15
190,97,,e1,22/11/2023,3,First Term,10,15
191,78,,e1,22/11/2023,3,First Term,1,16
192,85,,e1,22/11/2023,3,First Term,2,16
193,90,,e1,22/11/2023,3,First Term,3,16
194,82,,e1,22/11/2023,3,First Term,4,16
195,91,,e1,22/11/2023,3,First Term,5,16
196,88,,e1,22/11/2023,3,First Term,6,16
197,73,,e1,22/11/2023,3,First Term,7,16
198,87,,e1,22/11/2023,3,First Term,8,16
199,89,,e1,22/11/2023,3,First Term,9,16
200,95,,e1,22/11/2023,3,First Term,10,16
201,85,,e1,22/11/2023,3,First Term,1,17
202,79,,e1,22/11/2023,3,First Term,2,17
203,93,,e1,22/11/2023,3,First Term,3,17
204,88,,e1,22/11/2023,3,First Term,4,17
205,91,,e1,22/11/2023,3,First Term,5,17
206,82,,e1,22/11/2023,3,First Term,6,17
207,75,,e1,22/11/2023,3,First Term,7,17
208,86,,e1,22/11/2023,3,First Term,8,17
209,90,,e1,22/11/2023,3,First Term,9,17
210,94,,e1,22/11/2023,3,First Term,10,17
211,76,,e1,22/11/2023,3,First Term,1,18
212,82,,e1,22/11/2023,3,First Term,2,18
213,88,,e1,22/11/2023,3,First Term,3,18
214,79,,e1,22/11/2023,3,First Term,4,18
215,94,,e1,22/11/2023,3,First Term,5,18
216,85,,e1,22/11/2023,3,First Term,6,18
217,71,,e1,22/11/2023,3,First Term,7,18
218,90,,e1,22/11/2023,3,First Term,8,18
219,87,,e1,22/11/2023,3,First Term,9,18
220,96,,e1,22/11/2023,3,First Term,10,18
221,90,,e1,22/11/2023,3,First Term,1,19
222,85,,e1,22/11/2023,3,First Term,2,19
223,94,,e1,22/11/2023,3,First Term,3,19
224,78,,e1,22/11/2023,3,First Term,4,19
225,92,,e1,22/11/2023,3,First Term,5,19
226,88,,e1,22/11/2023,3,First Term,6,19
227,75,,e1,22/11/2023,3,First Term,7,19
228,91,,e1,22/11/2023,3,First Term,8,19
229,89,,e1,22/11/2023,3,First Term,9,19
230,97,,e1,22/11/2023,3,First Term,10,19
231,82,,e1,22/11/2023,3,First Term,1,20
232,76,,e1,22/11/2023,3,First Term,2,20
233,91,,e1,22/11/2023,3,First Term,3,20
234,84,,e1,22/11/2023,3,First Term,4,20
235,89,,e1,22/11/2023,3,First Term,5,20
236,83,,e1,22/11/2023,3,First Term,6,20
237,79,,e1,22/11/2023,3,First Term,7,20
238,95,,e1,22/11/2023,3,First Term,8,20
239,88,,e1,22/11/2023,3,First Term,9,20
240,92,,e1,22/11/2023,3,First Term,10,20
